,n_variables,adjusted_r2,intercept,sum of squares,vars
336,4,0.259054851,0.388287648,1735.537108,"('dwtype', 'npers', 'nstud', 'n65+')"
337,4,0.127388448,0.500916173,2043.943106,"('dwtype', 'npers', 'nfem', 'nmale')"
338,4,0.175715618,0.198498577,1930.744988,"('dwtype', 'npers', 'nfem', 'nchild')"
339,4,0.182616388,0.607083879,1914.581115,"('dwtype', 'npers', 'nfem', 'n65+')"
340,4,0.176406449,0.196994907,1929.126836,"('dwtype', 'npers', 'nmale', 'nchild')"
341,4,0.183242914,0.604700143,1913.113587,"('dwtype', 'npers', 'nmale', 'n65+')"
342,4,0.243725746,0.2693131,1771.442911,"('dwtype', 'npers', 'nchild', 'n65+')"
343,4,0.424115791,0.154180289,1348.910127,"('dwtype', 'nveh', 'nlic', 'nftw')"
344,4,0.161979743,0.567782703,1962.918922,"('dwtype', 'nveh', 'nlic', 'nptw')"
345,4,0.15967347,0.6665029,1968.320973,"('dwtype', 'nveh', 'nlic', 'nwah')"
346,4,0.15569475,0.677258592,1977.640442,"('dwtype', 'nveh', 'nlic', 'nstud')"
347,4,0.163900378,0.442232293,1958.420163,"('dwtype', 'nveh', 'nlic', 'nfem')"
348,4,0.175351298,0.419812285,1931.598345,"('dwtype', 'nveh', 'nlic', 'nmale')"
349,4,0.153750768,0.62162615,1982.193887,"('dwtype', 'nveh', 'nlic', 'nchild')"
350,4,0.177044754,0.801870703,1927.631714,"('dwtype', 'nveh', 'nlic', 'n65+')"
351,4,0.468782053,-0.022480605,1244.287058,"('dwtype', 'nveh', 'nftw', 'nptw')"
352,4,0.423037729,0.1798719,1351.435301,"('dwtype', 'nveh', 'nftw', 'nwah')"
353,4,0.422166426,0.171845845,1353.47618,"('dwtype', 'nveh', 'nftw', 'nstud')"
354,4,0.421814603,0.167068263,1354.300266,"('dwtype', 'nveh', 'nftw', 'nfem')"
355,4,0.422726179,0.157495428,1352.165054,"('dwtype', 'nveh', 'nftw', 'nmale')"
356,4,0.421057536,0.21395091,1356.073566,"('dwtype', 'nveh', 'nftw', 'nchild')"
357,4,0.423490855,0.278251261,1350.373932,"('dwtype', 'nveh', 'nftw', 'n65+')"
358,4,0.097016593,0.999448407,2115.083976,"('dwtype', 'nveh', 'nptw', 'nwah')"
359,4,0.096293351,1.01467575,2116.778046,"('dwtype', 'nveh', 'nptw', 'nstud')"
360,4,0.10832329,0.735217704,2088.599974,"('dwtype', 'nveh', 'nptw', 'nfem')"
361,4,0.138433997,0.595827975,2018.0708,"('dwtype', 'nveh', 'nptw', 'nmale')"
362,4,0.094210886,0.962046746,2121.655864,"('dwtype', 'nveh', 'nptw', 'nchild')"
363,4,0.13285254,1.130795895,2031.144406,"('dwtype', 'nveh', 'nptw', 'n65+')"
364,4,0.083759446,1.110993963,2146.136571,"('dwtype', 'nveh', 'nwah', 'nstud')"
365,4,0.103627415,0.812105696,2099.599256,"('dwtype', 'nveh', 'nwah', 'nfem')"
366,4,0.134762774,0.687291108,2026.67001,"('dwtype', 'nveh', 'nwah', 'nmale')"
367,4,0.083975564,1.085971235,2145.630353,"('dwtype', 'nveh', 'nwah', 'nchild')"
368,4,0.125786568,1.268960817,2047.695235,"('dwtype', 'nveh', 'nwah', 'n65+')"
369,4,0.105326286,0.809759741,2095.619943,"('dwtype', 'nveh', 'nstud', 'nfem')"
370,4,0.138962262,0.713136236,2016.833429,"('dwtype', 'nveh', 'nstud', 'nmale')"
371,4,0.080538387,1.071495747,2153.68135,"('dwtype', 'nveh', 'nstud', 'nchild')"
372,4,0.121850027,1.265132602,2056.91591,"('dwtype', 'nveh', 'nstud', 'n65+')"
373,4,0.157243358,0.274931609,1974.013093,"('dwtype', 'nveh', 'nfem', 'nmale')"
374,4,0.103250145,0.776067261,2100.482946,"('dwtype', 'nveh', 'nfem', 'nchild')"
375,4,0.146126445,0.910157358,2000.052558,"('dwtype', 'nveh', 'nfem', 'n65+')"
376,4,0.135842964,0.67324836,2024.139851,"('dwtype', 'nveh', 'nmale', 'nchild')"
377,4,0.171229735,0.812681368,1941.252401,"('dwtype', 'nveh', 'nmale', 'n65+')"
378,4,0.121050323,1.224484447,2058.789079,"('dwtype', 'nveh', 'nchild', 'n65+')"
379,4,0.46873411,-0.02411022,1244.399355,"('dwtype', 'nlic', 'nftw', 'nptw')"
380,4,0.425387,0.136375059,1345.932537,"('dwtype', 'nlic', 'nftw', 'nwah')"
381,4,0.424574328,0.134637261,1347.836082,"('dwtype', 'nlic', 'nftw', 'nstud')"
382,4,0.424542463,0.122748415,1347.91072,"('dwtype', 'nlic', 'nftw', 'nfem')"
383,4,0.424927595,0.123161294,1347.008615,"('dwtype', 'nlic', 'nftw', 'nmale')"
384,4,0.424027662,0.157983173,1349.116554,"('dwtype', 'nlic', 'nftw', 'nchild')"
385,4,0.42590208,0.222024258,1344.72605,"('dwtype', 'nlic', 'nftw', 'n65+')"
386,4,0.162080848,0.670135305,1962.682101,"('dwtype', 'nlic', 'nptw', 'nwah')"
387,4,0.16271245,0.700285936,1961.202681,"('dwtype', 'nlic', 'nptw', 'nstud')"
388,4,0.163948731,0.484674575,1958.306905,"('dwtype', 'nlic', 'nptw', 'nfem')"
389,4,0.177410905,0.427847842,1926.774068,"('dwtype', 'nlic', 'nptw', 'nmale')"
390,4,0.156719133,0.627118188,1975.241001,"('dwtype', 'nlic', 'nptw', 'nchild')"
391,4,0.17889763,0.806580196,1923.291669,"('dwtype', 'nlic', 'nptw', 'n65+')"
392,4,0.157757401,0.774253236,1972.809035,"('dwtype', 'nlic', 'nwah', 'nstud')"
393,4,0.165640684,0.53979285,1954.343796,"('dwtype', 'nlic', 'nwah', 'nfem')"
394,4,0.178751667,0.498951889,1923.633563,"('dwtype', 'nlic', 'nwah', 'nmale')"
395,4,0.155669885,0.707101857,1977.698685,"('dwtype', 'nlic', 'nwah', 'nchild')"
396,4,0.179165031,0.902682012,1922.66533,"('dwtype', 'nlic', 'nwah', 'n65+')"
397,4,0.169212586,0.53117487,1945.977226,"('dwtype', 'nlic', 'nstud', 'nfem')"
398,4,0.183056678,0.521073991,1913.549813,"('dwtype', 'nlic', 'nstud', 'nmale')"
399,4,0.153788085,0.715264854,1982.106477,"('dwtype', 'nlic', 'nstud', 'nchild')"
400,4,0.175793415,0.927716683,1930.562761,"('dwtype', 'nlic', 'nstud', 'n65+')"
401,4,0.187997446,0.197738791,1901.976909,"('dwtype', 'nlic', 'nfem', 'nmale')"
402,4,0.160574254,0.510706255,1966.21104,"('dwtype', 'nlic', 'nfem', 'nchild')"
403,4,0.18626662,0.659076105,1906.031072,"('dwtype', 'nlic', 'nfem', 'n65+')"
404,4,0.174594188,0.485053897,1933.371745,"('dwtype', 'nlic', 'nmale', 'nchild')"
405,4,0.198404832,0.633212457,1877.59939,"('dwtype', 'nlic', 'nmale', 'n65+')"
406,4,0.172151625,0.856069022,1939.093031,"('dwtype', 'nlic', 'nchild', 'n65+')"
407,4,0.472433004,-0.054307651,1235.735331,"('dwtype', 'nftw', 'nptw', 'nwah')"
408,4,0.46898013,0.051795274,1243.823095,"('dwtype', 'nftw', 'nptw', 'nstud')"
409,4,0.468491166,0.051470918,1244.968411,"('dwtype', 'nftw', 'nptw', 'nfem')"
410,4,0.468015707,0.010149433,1246.082092,"('dwtype', 'nftw', 'nptw', 'nmale')"
411,4,0.468049555,0.022834347,1246.00281,"('dwtype', 'nftw', 'nptw', 'nchild')"
412,4,0.468790421,0.053808006,1244.267458,"('dwtype', 'nftw', 'nptw', 'n65+')"
413,4,0.422970899,0.178954957,1351.59184,"('dwtype', 'nftw', 'nwah', 'nstud')"
414,4,0.422259531,0.18896248,1353.258098,"('dwtype', 'nftw', 'nwah', 'nfem')"
415,4,0.423425424,0.164830054,1350.527192,"('dwtype', 'nftw', 'nwah', 'nmale')"
416,4,0.421688399,0.229495972,1354.595877,"('dwtype', 'nftw', 'nwah', 'nchild')"
417,4,0.423756558,0.290050424,1349.751569,"('dwtype', 'nftw', 'nwah', 'n65+')"
418,4,0.420815782,0.209661457,1356.639832,"('dwtype', 'nftw', 'nstud', 'nfem')"
419,4,0.421928814,0.183000599,1354.032746,"('dwtype', 'nftw', 'nstud', 'nmale')"
420,4,0.420968673,0.22902729,1356.281711,"('dwtype', 'nftw', 'nstud', 'nchild')"
421,4,0.422764036,0.289742657,1352.076382,"('dwtype', 'nftw', 'nstud', 'n65+')"
422,4,0.42295878,0.118570271,1351.620226,"('dwtype', 'nftw', 'nfem', 'nmale')"
423,4,0.420233303,0.227735579,1358.00419,"('dwtype', 'nftw', 'nfem', 'nchild')"
424,4,0.423156458,0.27836505,1351.157199,"('dwtype', 'nftw', 'nfem', 'n65+')"
425,4,0.421782206,0.202383821,1354.376149,"('dwtype', 'nftw', 'nmale', 'nchild')"
426,4,0.424573115,0.255279478,1347.838923,"('dwtype', 'nftw', 'nmale', 'n65+')"
427,4,0.421918001,0.332447535,1354.058074,"('dwtype', 'nftw', 'nchild', 'n65+')"
428,4,0.032337882,1.574010099,2266.582779,"('dwtype', 'nptw', 'nwah', 'nstud')"
429,4,0.049492759,1.253070732,2226.400418,"('dwtype', 'nptw', 'nwah', 'nfem')"
430,4,0.105932507,0.92210752,2094.199972,"('dwtype', 'nptw', 'nwah', 'nmale')"
431,4,0.031324959,1.509492933,2268.955376,"('dwtype', 'nptw', 'nwah', 'nchild')"
432,4,0.081574486,1.676415313,2151.254466,"('dwtype', 'nptw', 'nwah', 'n65+')"
433,4,0.057327257,1.250961305,2208.049446,"('dwtype', 'nptw', 'nstud', 'nfem')"
434,4,0.1212384,0.939368443,2058.34854,"('dwtype', 'nptw', 'nstud', 'nmale')"
435,4,0.032628214,1.520854736,2265.902725,"('dwtype', 'nptw', 'nstud', 'nchild')"
436,4,0.081659389,1.705705615,2151.055595,"('dwtype', 'nptw', 'nstud', 'n65+')"
437,4,0.129930723,0.495698308,2037.988263,"('dwtype', 'nptw', 'nfem', 'nmale')"
438,4,0.049043615,1.222789099,2227.452459,"('dwtype', 'nptw', 'nfem', 'nchild')"
439,4,0.102482646,1.319908313,2102.280683,"('dwtype', 'nptw', 'nfem', 'n65+')"
440,4,0.10950895,0.90396608,2085.822768,"('dwtype', 'nptw', 'nmale', 'nchild')"
441,4,0.149291998,1.030512338,1992.637793,"('dwtype', 'nptw', 'nmale', 'n65+')"
442,4,0.07804446,1.626878084,2159.522948,"('dwtype', 'nptw', 'nchild', 'n65+')"
443,4,0.048208294,1.326304522,2229.409055,"('dwtype', 'nwah', 'nstud', 'nfem')"
444,4,0.111599957,1.028805588,2080.924942,"('dwtype', 'nwah', 'nstud', 'nmale')"
445,4,0.019005155,1.624564301,2297.812406,"('dwtype', 'nwah', 'nstud', 'nchild')"
446,4,0.071606566,1.80654866,2174.602612,"('dwtype', 'nwah', 'nstud', 'n65+')"
447,4,0.133167806,0.531033322,2030.405951,"('dwtype', 'nwah', 'nfem', 'nmale')"
448,4,0.044344849,1.292763217,2238.458513,"('dwtype', 'nwah', 'nfem', 'nchild')"
449,4,0.102257298,1.395569931,2102.808521,"('dwtype', 'nwah', 'nfem', 'n65+')"
450,4,0.105808421,0.982903354,2094.490624,"('dwtype', 'nwah', 'nmale', 'nchild')"
451,4,0.14976235,1.11714017,1991.536073,"('dwtype', 'nwah', 'nmale', 'n65+')"
452,4,0.071300459,1.75023134,2175.319615,"('dwtype', 'nwah', 'nchild', 'n65+')"
453,4,0.182252419,0.305967978,1915.433652,"('dwtype', 'nstud', 'nfem', 'nmale')"
454,4,0.044634096,1.288224455,2237.781002,"('dwtype', 'nstud', 'nfem', 'nchild')"
455,4,0.110738148,1.407851636,2082.943582,"('dwtype', 'nstud', 'nfem', 'n65+')"
456,4,0.107909381,0.989728895,2089.569485,"('dwtype', 'nstud', 'nmale', 'nchild')"
457,4,0.161119475,1.151889154,1964.933952,"('dwtype', 'nstud', 'nmale', 'n65+')"
458,4,0.068402567,1.751769696,2182.107429,"('dwtype', 'nstud', 'nchild', 'n65+')"
459,4,0.177013264,0.195460124,1927.705474,"('dwtype', 'nfem', 'nmale', 'nchild')"
460,4,0.183753257,0.601479767,1911.918194,"('dwtype', 'nfem', 'nmale', 'n65+')"
461,4,0.10329014,1.358366932,2100.389265,"('dwtype', 'nfem', 'nchild', 'n65+')"
462,4,0.15272564,1.096093236,1984.595074,"('dwtype', 'nmale', 'nchild', 'n65+')"
463,4,0.425866892,0.112899922,1344.808472,"('npers', 'nveh', 'nlic', 'nftw')"
464,4,0.191779378,0.291733597,1893.118381,"('npers', 'nveh', 'nlic', 'nptw')"
465,4,0.196682806,0.291314341,1881.632942,"('npers', 'nveh', 'nlic', 'nwah')"
466,4,0.228898918,0.169336997,1806.172217,"('npers', 'nveh', 'nlic', 'nstud')"
467,4,0.190592666,0.293880469,1895.898051,"('npers', 'nveh', 'nlic', 'nfem')"
468,4,0.190765398,0.293187926,1895.493456,"('npers', 'nveh', 'nlic', 'nmale')"
469,4,0.214562095,0.161016381,1839.753769,"('npers', 'nveh', 'nlic', 'nchild')"
470,4,0.223352724,0.376730848,1819.163227,"('npers', 'nveh', 'nlic', 'n65+')"
471,4,0.468773123,0.107134447,1244.307975,"('npers', 'nveh', 'nftw', 'nptw')"
472,4,0.42528429,0.126259784,1346.173117,"('npers', 'nveh', 'nftw', 'nwah')"
473,4,0.423957462,0.129764773,1349.280985,"('npers', 'nveh', 'nftw', 'nstud')"
474,4,0.424065901,0.133475498,1349.026986,"('npers', 'nveh', 'nftw', 'nfem')"
475,4,0.424031977,0.133092453,1349.106448,"('npers', 'nveh', 'nftw', 'nmale')"
476,4,0.425920025,0.096011621,1344.684017,"('npers', 'nveh', 'nftw', 'nchild')"
477,4,0.427743172,0.164286256,1340.413607,"('npers', 'nveh', 'nftw', 'n65+')"
478,4,0.160986027,0.403740955,1965.246532,"('npers', 'nveh', 'nptw', 'nwah')"
479,4,0.209551442,0.247152048,1851.490365,"('npers', 'nveh', 'nptw', 'nstud')"
480,4,0.159497039,0.403450894,1968.734232,"('npers', 'nveh', 'nptw', 'nfem')"
481,4,0.159929456,0.401825286,1967.721368,"('npers', 'nveh', 'nptw', 'nmale')"
482,4,0.196115232,0.210015876,1882.962386,"('npers', 'nveh', 'nptw', 'nchild')"
483,4,0.204338378,0.472452635,1863.701074,"('npers', 'nveh', 'nptw', 'n65+')"
484,4,0.206539189,0.259879148,1858.546051,"('npers', 'nveh', 'nwah', 'nstud')"
485,4,0.162009034,0.405441658,1962.850314,"('npers', 'nveh', 'nwah', 'nfem')"
486,4,0.162448848,0.403883936,1961.820125,"('npers', 'nveh', 'nwah', 'nmale')"
487,4,0.199173143,0.212702826,1875.799753,"('npers', 'nveh', 'nwah', 'nchild')"
488,4,0.210268066,0.477808915,1849.811796,"('npers', 'nveh', 'nwah', 'n65+')"
489,4,0.2013161,0.26231292,1870.780244,"('npers', 'nveh', 'nstud', 'nfem')"
490,4,0.201608538,0.261209145,1870.095258,"('npers', 'nveh', 'nstud', 'nmale')"
491,4,0.220906316,0.143725324,1824.893517,"('npers', 'nveh', 'nstud', 'nchild')"
492,4,0.270810437,0.315206811,1708.00166,"('npers', 'nveh', 'nstud', 'n65+')"
493,4,0.156717782,0.397318534,1975.244166,"('npers', 'nveh', 'nfem', 'nmale')"
494,4,0.197156044,0.21096055,1880.524462,"('npers', 'nveh', 'nfem', 'nchild')"
495,4,0.204864507,0.473620828,1862.468709,"('npers', 'nveh', 'nfem', 'n65+')"
496,4,0.197495327,0.21001912,1879.72975,"('npers', 'nveh', 'nmale', 'nchild')"
497,4,0.205152345,0.472312253,1861.794497,"('npers', 'nveh', 'nmale', 'n65+')"
498,4,0.258035818,0.260158024,1737.924019,"('npers', 'nveh', 'nchild', 'n65+')"
499,4,0.468900795,0.099679432,1244.008924,"('npers', 'nlic', 'nftw', 'nptw')"
500,4,0.426801672,0.10968306,1342.618911,"('npers', 'nlic', 'nftw', 'nwah')"
501,4,0.425833464,0.109770464,1344.886772,"('npers', 'nlic', 'nftw', 'nstud')"
502,4,0.4258455,0.114411141,1344.858581,"('npers', 'nlic', 'nftw', 'nfem')"
503,4,0.42582213,0.114045132,1344.91332,"('npers', 'nlic', 'nftw', 'nmale')"
504,4,0.427053911,0.087138111,1342.028084,"('npers', 'nlic', 'nftw', 'nchild')"
505,4,0.428823606,0.146052631,1337.882876,"('npers', 'nlic', 'nftw', 'n65+')"
506,4,0.194913168,0.298250053,1885.778015,"('npers', 'nlic', 'nptw', 'nwah')"
507,4,0.235763516,0.163055128,1790.093072,"('npers', 'nlic', 'nptw', 'nstud')"
508,4,0.189674091,0.301819354,1898.049655,"('npers', 'nlic', 'nptw', 'nfem')"
509,4,0.189913322,0.301005533,1897.489298,"('npers', 'nlic', 'nptw', 'nmale')"
510,4,0.211226426,0.171859492,1847.567002,"('npers', 'nlic', 'nptw', 'nchild')"
511,4,0.220563257,0.38214592,1825.697074,"('npers', 'nlic', 'nptw', 'n65+')"
512,4,0.236289644,0.170225037,1788.860706,"('npers', 'nlic', 'nwah', 'nstud')"
513,4,0.194850636,0.300837677,1885.924485,"('npers', 'nlic', 'nwah', 'nfem')"
514,4,0.195088526,0.300097736,1885.367268,"('npers', 'nlic', 'nwah', 'nmale')"
515,4,0.215956627,0.174329816,1836.487316,"('npers', 'nlic', 'nwah', 'nchild')"
516,4,0.228117916,0.384967033,1808.00158,"('npers', 'nlic', 'nwah', 'n65+')"
517,4,0.228093936,0.175058002,1808.057749,"('npers', 'nlic', 'nstud', 'nfem')"
518,4,0.228236818,0.1745923,1807.723073,"('npers', 'nlic', 'nstud', 'nmale')"
519,4,0.237798351,0.10277995,1785.326819,"('npers', 'nlic', 'nstud', 'nchild')"
520,4,0.280890621,0.252604724,1684.390558,"('npers', 'nlic', 'nstud', 'n65+')"
521,4,0.187647138,0.296249116,1902.797446,"('npers', 'nlic', 'nfem', 'nmale')"
522,4,0.211613389,0.172749384,1846.660607,"('npers', 'nlic', 'nfem', 'nchild')"
523,4,0.220548157,0.3849515,1825.732443,"('npers', 'nlic', 'nfem', 'n65+')"
524,4,0.211840147,0.172200562,1846.129466,"('npers', 'nlic', 'nmale', 'nchild')"
525,4,0.22073696,0.384270208,1825.290204,"('npers', 'nlic', 'nmale', 'n65+')"
526,4,0.258442405,0.238129818,1736.971658,"('npers', 'nlic', 'nchild', 'n65+')"
527,4,0.472825678,0.100395706,1234.81556,"('npers', 'nftw', 'nptw', 'nwah')"
528,4,0.468880664,0.09970921,1244.056079,"('npers', 'nftw', 'nptw', 'nstud')"
529,4,0.468335249,0.115659367,1245.33362,"('npers', 'nftw', 'nptw', 'nfem')"
530,4,0.468281134,0.115171208,1245.460376,"('npers', 'nftw', 'nptw', 'nmale')"
531,4,0.468069111,0.118371968,1245.957003,"('npers', 'nftw', 'nptw', 'nchild')"
532,4,0.468723191,0.128590436,1244.424931,"('npers', 'nftw', 'nptw', 'n65+')"
533,4,0.424378756,0.133901112,1348.294177,"('npers', 'nftw', 'nwah', 'nstud')"
534,4,0.424575932,0.135257065,1347.832324,"('npers', 'nftw', 'nwah', 'nfem')"
535,4,0.42453539,0.134847978,1347.927287,"('npers', 'nftw', 'nwah', 'nmale')"
536,4,0.426498911,0.096188612,1343.328077,"('npers', 'nftw', 'nwah', 'nchild')"
537,4,0.427753558,0.165484641,1340.389279,"('npers', 'nftw', 'nwah', 'n65+')"
538,4,0.42311575,0.139346391,1351.252552,"('npers', 'nftw', 'nstud', 'nfem')"
539,4,0.423078719,0.13889177,1351.339291,"('npers', 'nftw', 'nstud', 'nmale')"
540,4,0.424986153,0.104261937,1346.871452,"('npers', 'nftw', 'nstud', 'nchild')"
541,4,0.427721853,0.162935591,1340.463545,"('npers', 'nftw', 'nstud', 'n65+')"
542,4,0.423123489,0.143533185,1351.234424,"('npers', 'nftw', 'nfem', 'nmale')"
543,4,0.425136359,0.104742416,1346.519621,"('npers', 'nftw', 'nfem', 'nchild')"
544,4,0.426926777,0.174072596,1342.325873,"('npers', 'nftw', 'nfem', 'n65+')"
545,4,0.42511011,0.104287562,1346.581105,"('npers', 'nftw', 'nmale', 'nchild')"
546,4,0.426896285,0.173723028,1342.397296,"('npers', 'nftw', 'nmale', 'n65+')"
547,4,0.430759514,0.127579757,1333.348343,"('npers', 'nftw', 'nchild', 'n65+')"
548,4,0.193307168,0.299403955,1889.539795,"('npers', 'nptw', 'nwah', 'nstud')"
549,4,0.133451553,0.484226229,2029.741323,"('npers', 'nptw', 'nwah', 'nfem')"
550,4,0.134428285,0.481258923,2027.453494,"('npers', 'nptw', 'nwah', 'nmale')"
551,4,0.175350942,0.26180047,1931.599179,"('npers', 'nptw', 'nwah', 'nchild')"
552,4,0.185968526,0.552801609,1906.729307,"('npers', 'nptw', 'nwah', 'n65+')"
553,4,0.191837491,0.299922197,1892.982262,"('npers', 'nptw', 'nstud', 'nfem')"
554,4,0.192481861,0.2978839,1891.472934,"('npers', 'nptw', 'nstud', 'nmale')"
555,4,0.207745956,0.182158488,1855.719407,"('npers', 'nptw', 'nstud', 'nchild')"
556,4,0.267451361,0.344378949,1715.869723,"('npers', 'nptw', 'nstud', 'n65+')"
557,4,0.129937307,0.472527806,2037.97284,"('npers', 'nptw', 'nfem', 'nmale')"
558,4,0.176113116,0.261414411,1929.813916,"('npers', 'nptw', 'nfem', 'nchild')"
559,4,0.183686939,0.54524358,1912.073534,"('npers', 'nptw', 'nfem', 'n65+')"
560,4,0.176823938,0.259667031,1928.148938,"('npers', 'nptw', 'nmale', 'nchild')"
561,4,0.184337844,0.542712029,1910.5489,"('npers', 'nptw', 'nmale', 'n65+')"
562,4,0.243692806,0.299409362,1771.520067,"('npers', 'nptw', 'nchild', 'n65+')"
563,4,0.188870594,0.311856728,1899.931711,"('npers', 'nwah', 'nstud', 'nfem')"
564,4,0.189511502,0.309937759,1898.430493,"('npers', 'nwah', 'nstud', 'nmale')"
565,4,0.208281839,0.184495004,1854.464193,"('npers', 'nwah', 'nstud', 'nchild')"
566,4,0.269442958,0.357142771,1711.204748,"('npers', 'nwah', 'nstud', 'n65+')"
567,4,0.133066093,0.473908669,2030.644196,"('npers', 'nwah', 'nfem', 'nmale')"
568,4,0.179189085,0.264711155,1922.608985,"('npers', 'nwah', 'nfem', 'nchild')"
569,4,0.189848869,0.549950066,1897.640268,"('npers', 'nwah', 'nfem', 'n65+')"
570,4,0.179913141,0.262959217,1920.91301,"('npers', 'nwah', 'nmale', 'nchild')"
571,4,0.190512256,0.547469133,1896.086397,"('npers', 'nwah', 'nmale', 'n65+')"
572,4,0.248630895,0.308553751,1759.953441,"('npers', 'nwah', 'nchild', 'n65+')"
573,4,0.182521653,0.304030667,1914.803016,"('npers', 'nstud', 'nfem', 'nmale')"
574,4,0.206069008,0.183608626,1859.647369,"('npers', 'nstud', 'nfem', 'nchild')"
575,4,0.260832304,0.355183733,1731.373729,"('npers', 'nstud', 'nfem', 'n65+')"
576,4,0.206598617,0.182239722,1858.406852,"('npers', 'nstud', 'nmale', 'nchild')"
577,4,0.261135891,0.353891545,1730.662628,"('npers', 'nstud', 'nmale', 'n65+')"
578,4,0.290451367,0.213513234,1661.996147,"('npers', 'nstud', 'nchild', 'n65+')"
579,4,0.177029637,0.249934605,1927.667123,"('npers', 'nfem', 'nmale', 'nchild')"
580,4,0.183598157,0.537054644,1912.28149,"('npers', 'nfem', 'nmale', 'n65+')"
581,4,0.245366694,0.302370446,1767.599271,"('npers', 'nfem', 'nchild', 'n65+')"
582,4,0.245760186,0.301189986,1766.677584,"('npers', 'nmale', 'nchild', 'n65+')"
583,4,0.468504758,0.075176415,1244.936574,"('nveh', 'nlic', 'nftw', 'nptw')"
584,4,0.42547827,0.146616009,1345.718752,"('nveh', 'nlic', 'nftw', 'nwah')"
585,4,0.424682943,0.147645738,1347.581671,"('nveh', 'nlic', 'nftw', 'nstud')"
586,4,0.424649966,0.137107854,1347.658913,"('nveh', 'nlic', 'nftw', 'nfem')"
587,4,0.424986276,0.140530136,1346.871165,"('nveh', 'nlic', 'nftw', 'nmale')"
588,4,0.424130611,0.154836853,1348.875413,"('nveh', 'nlic', 'nftw', 'nchild')"
589,4,0.426028482,0.191626311,1344.429975,"('nveh', 'nlic', 'nftw', 'n65+')"
590,4,0.16665016,0.499033979,1951.979272,"('nveh', 'nlic', 'nptw', 'nwah')"
591,4,0.166877984,0.505249082,1951.445632,"('nveh', 'nlic', 'nptw', 'nstud')"
592,4,0.169497718,0.415049312,1945.309354,"('nveh', 'nlic', 'nptw', 'nfem')"
593,4,0.181294165,0.402981499,1917.678198,"('nveh', 'nlic', 'nptw', 'nmale')"
594,4,0.161769819,0.490549875,1963.410634,"('nveh', 'nlic', 'nptw', 'nchild')"
595,4,0.183598455,0.590864346,1912.280793,"('nveh', 'nlic', 'nptw', 'n65+')"
596,4,0.160341391,0.529368703,1966.756482,"('nveh', 'nlic', 'nwah', 'nstud')"
597,4,0.170280216,0.4234438,1943.476485,"('nveh', 'nlic', 'nwah', 'nfem')"
598,4,0.181814766,0.420303487,1916.458777,"('nveh', 'nlic', 'nwah', 'nmale')"
599,4,0.159147461,0.515428475,1969.553058,"('nveh', 'nlic', 'nwah', 'nchild')"
600,4,0.181760271,0.620786058,1916.586423,"('nveh', 'nlic', 'nwah', 'n65+')"
601,4,0.173351941,0.402424522,1936.281496,"('nveh', 'nlic', 'nstud', 'nfem')"
602,4,0.185295715,0.416328997,1908.305252,"('nveh', 'nlic', 'nstud', 'nmale')"
603,4,0.156681154,0.519127717,1975.32996,"('nveh', 'nlic', 'nstud', 'nchild')"
604,4,0.177947906,0.626430934,1925.516236,"('nveh', 'nlic', 'nstud', 'n65+')"
605,4,0.190863406,0.291332896,1895.263889,"('nveh', 'nlic', 'nfem', 'nmale')"
606,4,0.165878683,0.407285425,1953.786323,"('nveh', 'nlic', 'nfem', 'nchild')"
607,4,0.191454717,0.509860045,1893.878844,"('nveh', 'nlic', 'nfem', 'n65+')"
608,4,0.177975588,0.411802086,1925.451396,"('nveh', 'nlic', 'nmale', 'nchild')"
609,4,0.201732059,0.514563192,1869.80593,"('nveh', 'nlic', 'nmale', 'n65+')"
610,4,0.175594735,0.610431584,1931.028136,"('nveh', 'nlic', 'nchild', 'n65+')"
